"user","tournament","selectedCategories","completedCategories","categoryAttempts","categoryAttempts.$*","askedQuestions","askedQuestions.$*","categoryScores","categoryScores.$*","registrationDate","totalScore","sendTourFeedback","_id","__v"
"6613f4d7ce72abb1ce9abee2","67438cc9209bcb47ea985fe3","[""entertainment"",""environment"",""food"",""current affairs""]","[""entertainment""]","{""entertainment"":2}",,"{""entertainment"":[""6749fb114f939aa018873f6e"",""6749fb0f4f939aa018873f2e"",""674609ebec495caac444f849"",""6748ac4c718ee22bb5ea14a0"",""6749fb0f4f939aa018873f34"",""674609eaec495caac444f82b"",""674609ebec495caac444f837"",""6749fb124f939aa018873f7f"",""6748ac4e718ee22bb5ea14ac"",""674759df6435a67fa9050edc""]}",,"{""entertainment"":6}",,"2024-11-25T06:30:07.446Z",6,true,"6744196f209bcb47eaae764e",2
"6613f4dfce72abb1ce9abf03","67438cc9209bcb47ea985fe3","[""business"",""health"",""science"",""current affairs""]","[""business"",""health""]","{""business"":2,""health"":2}",,"{""business"":[""6748a9f1718ee22bb5ea0d19"",""6748a9f0718ee22bb5ea0cef"",""674757f56435a67fa90508ce"",""674757f66435a67fa90508ef"",""6748a9f1718ee22bb5ea0d1f"",""674757f76435a67fa9050907"",""6749fb474f939aa01887404e"",""6749fb474f939aa01887403c"",""6748a9ef718ee22bb5ea0cdd"",""6748a9f2718ee22bb5ea0d25""],""health"":[""6744b68febdcef3dc9bea27e"",""6748aa79718ee22bb5ea0f1f"",""6747588e6435a67fa9050ad4"",""674607c9ec495caac444f2e9"",""674758906435a67fa9050b10"",""6744b68debdcef3dc9bea228"",""674607c6ec495caac444f293"",""674758916435a67fa9050b22"",""6749fc8b4f939aa01887448a"",""674607c6ec495caac444f29f""]}",,"{""business"":0,""health"":0}",,"2024-11-25T06:30:04.385Z",0,true,"6744196c209bcb47eaae7639",4
"6613f4d4ce72abb1ce9abed6","67438cc9209bcb47ea985fe3","[""sports"",""lifestyle"",""food"",""current affairs""]","[]","{""sports"":1}",,"{""sports"":[""6746078dec495caac444f226"",""6746078cec495caac444f21a"",""6744b63bebdcef3dc9bea125"",""6746078bec495caac444f202"",""6747583e6435a67fa9050a1f""]}",,"{""sports"":15}",,"2024-11-25T06:30:03.079Z",15,true,"6744196b209bcb47eaae7630",1
"6613f4c7ce72abb1ce9abea0","67438cc9209bcb47ea985fe3","[""technology"",""environment"",""health"",""current affairs""]","[]","{""technology"":1}",,"{""technology"":[""67460760ec495caac444f1d5"",""674758196435a67fa9050988"",""674758166435a67fa9050950"",""67460760ec495caac444f1cf"",""6744b601ebdcef3dc9bea058""]}",,"{""technology"":27}",,"2024-11-25T06:30:06.139Z",27,true,"6744196e209bcb47eaae7645",1
"6613f49bce72abb1ce9abdfb","67438cc9209bcb47ea985fe3","[""world"",""food"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-25T06:30:04.820Z",0,true,"6744196c209bcb47eaae763c",0
"6613f4c6ce72abb1ce9abe9d","67438cc9209bcb47ea985fe3","[""entertainment"",""environment"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-25T06:30:05.255Z",0,true,"6744196d209bcb47eaae763f",0
"6613f4cace72abb1ce9abeac","67438cc9209bcb47ea985fe3","[""entertainment"",""food"",""technology"",""current affairs""]","[""entertainment""]","{""entertainment"":2}",,"{""entertainment"":[""674609eaec495caac444f825"",""674759df6435a67fa9050edc"",""674609e9ec495caac444f807"",""6748ac46718ee22bb5ea1488"",""674609ebec495caac444f837"",""674759df6435a67fa9050ee3"",""6749fb104f939aa018873f41"",""6748ac4f718ee22bb5ea14ca"",""6749fb124f939aa018873f85"",""674609eaec495caac444f819""]}",,"{""entertainment"":6}",,"2024-11-25T06:30:03.950Z",6,true,"6744196b209bcb47eaae7636",2
"6613f4d9ce72abb1ce9abee8","67438cc9209bcb47ea985fe3","[""education"",""sports"",""lifestyle"",""current affairs""]","[""education""]","{""education"":2}",,"{""education"":[""6749fcdc4f939aa01887459b"",""6744b77aebdcef3dc9bea5ce"",""6744b77aebdcef3dc9bea5c2"",""674609b5ec495caac444f7ac"",""674759a26435a67fa9050e0b"",""674609b3ec495caac444f76e"",""674609b3ec495caac444f783"",""674609b5ec495caac444f7b8"",""674609b2ec495caac444f755"",""6749fcde4f939aa0188745cb""]}",,"{""education"":3}",,"2024-11-25T06:30:03.514Z",3,true,"6744196b209bcb47eaae7633",2
"6613f4c1ce72abb1ce9abe88","67438cc9209bcb47ea985fe3","[""entertainment"",""environment"",""sports"",""current affairs""]","[]","{""entertainment"":1}",,"{""entertainment"":[""6748ac4e718ee22bb5ea14b2"",""674759e06435a67fa9050efe"",""674759df6435a67fa9050ee3"",""674759dd6435a67fa9050eab"",""6749fb104f939aa018873f56""]}",,"{""entertainment"":3}",,"2024-11-25T06:30:05.693Z",3,true,"6744196d209bcb47eaae7642",1
"661d1c43d3779bd18c70c9aa","67438cc9209bcb47ea985fe3","[""world"",""business"",""politics"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-25T07:03:45.143Z",0,true,"67442151209bcb47eab132a3",0
"6680d5060ac30fd7f0a09733","67438cc9209bcb47ea985fe3","[""science"",""environment"",""crime"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-25T10:01:45.132Z",0,true,"67444b09209bcb47eab44c35",0
"673ff536038d0080790a95be","67438cc9209bcb47ea985fe3","[""world"",""business"",""technology"",""current affairs""]","[""world"",""business"",""technology"",""current affairs""]","{""world"":2,""business"":2,""technology"":2,""current affairs"":2}",,"{""world"":[""6746065bec495caac444ef67"",""674757976435a67fa9050741"",""6744b4adebdcef3dc9be9c17"",""6748a91b718ee22bb5ea0ad0"",""674757976435a67fa9050747"",""674757986435a67fa9050753"",""6748a919718ee22bb5ea0aa0"",""6749fe364f939aa01887480a"",""6748a91b718ee22bb5ea0ad6"",""6749fe384f939aa01887482e""],""business"":[""674757f46435a67fa90508c1"",""6744b598ebdcef3dc9be9f5c"",""674757f46435a67fa90508bb"",""6749fb464f939aa01887402a"",""674757f36435a67fa90508a9"",""6746072eec495caac444f14a"",""67460730ec495caac444f180"",""6744b596ebdcef3dc9be9f1b"",""6746072eec495caac444f144"",""6748a9f0718ee22bb5ea0cf5""],""technology"":[""6746075eec495caac444f1a5"",""6746075dec495caac444f18d"",""6749fb8d4f939aa018874127"",""6748aa1c718ee22bb5ea0d9a"",""6746075eec495caac444f199"",""6749fb8c4f939aa018874109"",""674758196435a67fa905098e"",""6746075fec495caac444f1c3"",""6748aa1b718ee22bb5ea0d8e"",""6749fb8e4f939aa018874146""],""current affairs"":[""6749b4044f939aa0187fa09a"",""6749b3fa4f939aa0187f7b09"",""6749b4064f939aa0187fa71c"",""6749b3fe4f939aa0187f8b78"",""6749b3ff4f939aa0187f95cb"",""6749b3f94f939aa0187f77b6"",""6749b3ff4f939aa0187f92a7"",""6749b3fb4f939aa0187f8020"",""6749b3fc4f939aa0187f82a7"",""6749b4054f939aa0187fa1b5""]}",,"{""world"":13,""business"":11,""technology"":9,""current affairs"":56}",,"2024-11-25T11:34:26.264Z",89,false,"674460c2ebdcef3dc9b5c6fa",12
"65fe496b205cf6d5f81e91fb","67438cc9209bcb47ea985fe3","[""crime"",""lifestyle"",""food"",""current affairs""]","[""crime"",""lifestyle"",""food"",""current affairs""]","{""crime"":2,""lifestyle"":2,""food"":2,""current affairs"":2}",,"{""crime"":[""6744b707ebdcef3dc9bea451"",""6746095aec495caac444f6ac"",""6747597f6435a67fa9050d5f"",""6744b707ebdcef3dc9bea44b"",""6749fd614f939aa0188746ca"",""6746095bec495caac444f6be"",""6748ab27718ee22bb5ea1164"",""6744b706ebdcef3dc9bea436"",""6749fd604f939aa0188746b8"",""6747597e6435a67fa9050d53""],""lifestyle"":[""67460a40ec495caac444f914"",""6748ac9b718ee22bb5ea155d"",""6748ac9b718ee22bb5ea1557"",""6749fdd54f939aa0188747e3"",""6744b911ebdcef3dc9bea690"",""6749fdd44f939aa0188747d7"",""6744b913ebdcef3dc9bea6ba"",""6744b910ebdcef3dc9bea66c"",""6748ac9d718ee22bb5ea1587"",""67475a3b6435a67fa9051027""],""food"":[""6749fbc64f939aa01887424a"",""6749fbc54f939aa018874244"",""67475a1d6435a67fa9050fa7"",""67460a13ec495caac444f869"",""6744b8d9ebdcef3dc9bea61c"",""6744b8dbebdcef3dc9bea64c"",""6749fbc34f939aa018874214"",""67460a15ec495caac444f89f"",""6748ac73718ee22bb5ea1507"",""67475a1e6435a67fa9050fc9""],""current affairs"":[""6749b4044f939aa0187fa09a"",""6749b3fa4f939aa0187f7b09"",""6749b4074f939aa0187faafe"",""6749b3fb4f939aa0187f8020"",""6749b3f94f939aa0187f77b6"",""6749b4054f939aa0187fa1b5"",""6749b4064f939aa0187fa71c"",""6749b3fc4f939aa0187f802d"",""6749b4004f939aa0187f95e0"",""6749b4024f939aa0187f985b""]}",,"{""crime"":25,""lifestyle"":19,""food"":26,""current affairs"":82}",,"2024-11-25T14:40:11.188Z",152,false,"67448c4bebdcef3dc9b8e49e",12
"661d1b2215323b828c65ac04","67438cc9209bcb47ea985fe3","[""crime"",""education"",""environment"",""current affairs""]","[""crime"",""education"",""environment"",""current affairs""]","{""crime"":2,""education"":2,""environment"":2,""current affairs"":2}",,"{""crime"":[""6748ab26718ee22bb5ea1155"",""6748ab29718ee22bb5ea1195"",""6744b706ebdcef3dc9bea424"",""6747597e6435a67fa9050d53"",""6746095aec495caac444f6ac"",""6744b708ebdcef3dc9bea469"",""6749fd614f939aa0188746dc"",""67460958ec495caac444f676"",""6747597f6435a67fa9050d6b"",""674759806435a67fa9050d71""],""education"":[""674759a26435a67fa9050e13"",""6748ab93718ee22bb5ea130a"",""674759a36435a67fa9050e25"",""674759a36435a67fa9050e19"",""6749fcdc4f939aa01887459b"",""674759a16435a67fa9050de1"",""6748ab93718ee22bb5ea1304"",""6748ab94718ee22bb5ea131d"",""6748ab94718ee22bb5ea1329"",""674609b5ec495caac444f7b2""],""environment"":[""6748aaff718ee22bb5ea10f8"",""674759446435a67fa9050cd4"",""6744b6daebdcef3dc9bea357"",""67460928ec495caac444f5f0"",""6749fc604f939aa0188743ca"",""674759446435a67fa9050cc5"",""6748aafc718ee22bb5ea1092"",""674759436435a67fa9050cbd"",""674759426435a67fa9050c98"",""67460926ec495caac444f5ba""],""current affairs"":[""6749b3f94f939aa0187f79e5"",""6749b3fe4f939aa0187f8b78"",""6749b3fe4f939aa0187f8df1"",""6749b3ff4f939aa0187f95cb"",""6749b4024f939aa0187f985b"",""6749b3fa4f939aa0187f7b09"",""6749b4004f939aa0187f95e0"",""6749b3fb4f939aa0187f8020"",""6749b4054f939aa0187fa1b5"",""6749b3fd4f939aa0187f8920""]}",,"{""crime"":30,""education"":92,""environment"":31,""current affairs"":42}",,"2024-11-25T16:36:37.538Z",195,false,"6744a795ebdcef3dc9bbe32c",12
"6613f494ce72abb1ce9abddf","67438cc9209bcb47ea985fe3","[""sports"",""science"",""world"",""current affairs""]","[""sports""]","{""sports"":2,""science"":1}",,"{""sports"":[""6748aa4c718ee22bb5ea0e32"",""6746078bec495caac444f202"",""6744b63bebdcef3dc9bea12b"",""6748aa4d718ee22bb5ea0e50"",""6744b63cebdcef3dc9bea14c"",""6748aa4e718ee22bb5ea0e7b"",""6744b63cebdcef3dc9bea146"",""6744b63debdcef3dc9bea167"",""6749fd884f939aa018874726"",""6744b63bebdcef3dc9bea125""],""science"":[""674607fbec495caac444f354"",""6748aabd718ee22bb5ea0fe2"",""674758ae6435a67fa9050b6b"",""674758b06435a67fa9050ba1"",""6749fd344f939aa01887467a""]}",,"{""sports"":15,""science"":5}",,"2024-11-26T06:30:03.472Z",20,true,"67456aeb1aa40e11445f6f1c",3
"6613f4b6ce72abb1ce9abe5b","67438cc9209bcb47ea985fe3","[""environment"",""technology"",""world"",""current affairs""]","[]","{""environment"":1}",,"{""environment"":[""6744b6dbebdcef3dc9bea370"",""674759426435a67fa9050ca5"",""67460929ec495caac444f602"",""67460928ec495caac444f5f0"",""6749fc614f939aa0188743dd""]}",,"{""environment"":9}",,"2024-11-26T06:30:03.919Z",9,true,"67456aeb1aa40e11445f6f1f",1
"6613f495ce72abb1ce9abde6","67438cc9209bcb47ea985fe3","[""entertainment"",""world"",""health"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-26T06:30:04.357Z",0,true,"67456aec1aa40e11445f6f22",0
"6613f4abce72abb1ce9abe34","67438cc9209bcb47ea985fe3","[""technology"",""lifestyle"",""crime"",""current affairs""]","[""technology""]","{""technology"":2}",,"{""technology"":[""6749fb8e4f939aa01887414c"",""6746075eec495caac444f19f"",""674758196435a67fa905098e"",""674758176435a67fa9050969"",""6748aa1b718ee22bb5ea0d82"",""6744b602ebdcef3dc9bea06b"",""6746075eec495caac444f1a5"",""6744b600ebdcef3dc9bea02e"",""674758176435a67fa9050957"",""674758186435a67fa905097c""]}",,"{""technology"":20}",,"2024-11-26T06:30:04.794Z",20,true,"67456aec1aa40e11445f6f25",2
"6613f4b9ce72abb1ce9abe67","67438cc9209bcb47ea985fe3","[""food"",""science"",""technology"",""current affairs""]","[]","{""food"":1}",,"{""food"":[""67460a12ec495caac444f863"",""67475a1e6435a67fa9050fd1"",""67475a1c6435a67fa9050f95"",""67475a1d6435a67fa9050fc2"",""67475a1e6435a67fa9050fda""]}",,"{""food"":0}",,"2024-11-26T06:30:05.231Z",0,true,"67456aed1aa40e11445f6f28",1
"6613f4bdce72abb1ce9abe76","67438cc9209bcb47ea985fe3","[""tourism"",""environment"",""entertainment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-26T06:30:05.668Z",0,true,"67456aed1aa40e11445f6f2b",0
"6613f49fce72abb1ce9abe0d","67438cc9209bcb47ea985fe3","[""food"",""tourism"",""science"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-26T06:30:06.105Z",0,true,"67456aee1aa40e11445f6f2e",0
"6613f4c3ce72abb1ce9abe8e","67438cc9209bcb47ea985fe3","[""food"",""crime"",""politics"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-26T06:30:06.542Z",0,true,"67456aee1aa40e11445f6f31",0
"6613f4b5ce72abb1ce9abe58","67438cc9209bcb47ea985fe3","[""education"",""food"",""health"",""current affairs""]","[]","{""education"":1}",,"{""education"":[""6748ab94718ee22bb5ea1323"",""6748ab94718ee22bb5ea1329"",""674609b3ec495caac444f783"",""6744b777ebdcef3dc9bea57d"",""674609b3ec495caac444f77b""]}",,"{""education"":3}",,"2024-11-26T06:30:06.980Z",3,true,"67456aee1aa40e11445f6f34",1
"6613f4d2ce72abb1ce9abecd","67438cc9209bcb47ea985fe3","[""politics"",""entertainment"",""education"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-26T06:30:07.636Z",0,true,"67456aef1aa40e11445f6f38",0
"6613f4d5ce72abb1ce9abed9","67438cc9209bcb47ea985fe3","[""business"",""health"",""sports"",""current affairs""]","[""business""]","{""business"":2}",,"{""business"":[""6744b598ebdcef3dc9be9f56"",""6749fb454f939aa01887400c"",""6744b595ebdcef3dc9be9f15"",""6748a9f1718ee22bb5ea0d19"",""6744b596ebdcef3dc9be9f2e"",""6748a9ef718ee22bb5ea0ce9"",""67460730ec495caac444f174"",""6749fb454f939aa01887401e"",""6746072fec495caac444f162"",""674757f76435a67fa9050907""]}",,"{""business"":2}",,"2024-11-26T06:30:08.073Z",2,true,"67456af01aa40e11445f6f3b",2
"6613f4a6ce72abb1ce9abe22","67438cc9209bcb47ea985fe3","[""sports"",""politics"",""environment"",""current affairs""]","[""sports""]","{""sports"":2}",,"{""sports"":[""6749fd894f939aa018874744"",""6746078cec495caac444f21a"",""6746078dec495caac444f232"",""6744b63aebdcef3dc9bea119"",""6747583f6435a67fa9050a2b"",""6748aa4d718ee22bb5ea0e69"",""6748aa4c718ee22bb5ea0e44"",""6744b63bebdcef3dc9bea125"",""6747583e6435a67fa9050a1f"",""6746078bec495caac444f1f0""]}",,"{""sports"":3}",,"2024-11-26T06:30:08.728Z",3,true,"67456af01aa40e11445f6f3f",2
"6613f496ce72abb1ce9abde9","67438cc9209bcb47ea985fe3","[""lifestyle"",""technology"",""entertainment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-27T06:30:03.207Z",0,true,"6746bc6bec495caac45eae5f",0
"6613f49ece72abb1ce9abe0a","67438cc9209bcb47ea985fe3","[""sports"",""health"",""tourism"",""current affairs""]","[""sports""]","{""sports"":2}",,"{""sports"":[""6744b63debdcef3dc9bea167"",""6746078bec495caac444f208"",""6747583e6435a67fa9050a19"",""6746078bec495caac444f202"",""6747583d6435a67fa90509f8"",""6747583d6435a67fa90509f2"",""6747583d6435a67fa9050a05"",""6748aa4b718ee22bb5ea0e2c"",""6744b63cebdcef3dc9bea152"",""6746078cec495caac444f220""]}",,"{""sports"":0}",,"2024-11-27T06:30:03.647Z",0,true,"6746bc6bec495caac45eae62",2
"6613f497ce72abb1ce9abdec","67438cc9209bcb47ea985fe3","[""lifestyle"",""sports"",""entertainment"",""current affairs""]","[""lifestyle""]","{""lifestyle"":2}",,"{""lifestyle"":[""6749fdd34f939aa0188747ad"",""67460a40ec495caac444f91a"",""6748ac9c718ee22bb5ea1575"",""67475a3d6435a67fa905105c"",""6749fdd44f939aa0188747d1"",""67475a3c6435a67fa905102d"",""6744b912ebdcef3dc9bea69c"",""6744b912ebdcef3dc9bea696"",""6748ac9a718ee22bb5ea153f"",""6749fdd44f939aa0188747c5""]}",,"{""lifestyle"":6}",,"2024-11-27T06:30:04.091Z",6,true,"6746bc6cec495caac45eae65",2
"6613f4bece72abb1ce9abe79","67438cc9209bcb47ea985fe3","[""world"",""tourism"",""business"",""current affairs""]","[""world""]","{""world"":2}",,"{""world"":[""674757986435a67fa9050753"",""6744b4adebdcef3dc9be9c17"",""6748a91a718ee22bb5ea0aa6"",""6746065eec495caac444efc3"",""6748a91a718ee22bb5ea0aac"",""6744b4afebdcef3dc9be9c57"",""6746065cec495caac444ef7a"",""6748a91a718ee22bb5ea0ab2"",""6749fe364f939aa01887480a"",""6749fe394f939aa01887484c""]}",,"{""world"":19}",,"2024-11-27T06:30:04.526Z",19,true,"6746bc6cec495caac45eae68",2
"6613f4a3ce72abb1ce9abe19","67438cc9209bcb47ea985fe3","[""politics"",""health"",""sports"",""current affairs""]","[]","{""politics"":1}",,"{""politics"":[""6749fa444f939aa018873c42"",""6749fa434f939aa018873c26"",""6744b565ebdcef3dc9be9e2f"",""674757ba6435a67fa9050822"",""674606acec495caac444f08e""]}",,"{""politics"":20}",,"2024-11-27T06:30:05.186Z",20,true,"6746bc6dec495caac45eae6c",1
"6613f4aece72abb1ce9abe40","67438cc9209bcb47ea985fe3","[""business"",""sports"",""world"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-27T06:30:05.839Z",0,true,"6746bc6dec495caac45eae70",0
"6613f4a7ce72abb1ce9abe28","67438cc9209bcb47ea985fe3","[""world"",""health"",""tourism"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-11-27T06:30:06.277Z",0,true,"6746bc6eec495caac45eae73",0
"6613f49bce72abb1ce9abdfe","67438cc9209bcb47ea985fe3","[""technology"",""food"",""science"",""current affairs""]","[]","{""technology"":1}",,"{""technology"":[""674758166435a67fa905094a"",""6748aa1c718ee22bb5ea0d9a"",""6749fb8e4f939aa018874146"",""674758196435a67fa905099a"",""6744b601ebdcef3dc9bea058""]}",,"{""technology"":2}",,"2024-11-27T06:30:06.711Z",2,true,"6746bc6eec495caac45eae76",1
"6613f4b1ce72abb1ce9abe49","67438cc9209bcb47ea985fe3","[""sports"",""health"",""science"",""current affairs""]","[]","{""sports"":1}",,"{""sports"":[""6749fd874f939aa018874708"",""6746078cec495caac444f21a"",""6749fd894f939aa018874732"",""6746078bec495caac444f202"",""6746078cec495caac444f214""]}",,"{""sports"":7}",,"2024-11-27T06:30:07.146Z",7,true,"6746bc6fec495caac45eae79",1
"6613f4adce72abb1ce9abe3d","67438cc9209bcb47ea985fe3","[""crime"",""health"",""world"",""current affairs""]","[]","{""crime"":1}",,"{""crime"":[""6749fd614f939aa0188746dc"",""6748ab29718ee22bb5ea1195"",""6749fd624f939aa0188746f4"",""6749fd604f939aa0188746c4"",""6748ab2a718ee22bb5ea11bf""]}",,"{""crime"":13}",,"2024-11-27T06:30:07.581Z",13,true,"6746bc6fec495caac45eae7c",1
"6613f49cce72abb1ce9abe01","67438cc9209bcb47ea985fe3","[""health"",""crime"",""science"",""current affairs""]","[]","{""health"":1}",,"{""health"":[""674758916435a67fa9050b16"",""6749fc8d4f939aa0188744b4"",""6744b68debdcef3dc9bea23a"",""6748aa79718ee22bb5ea0f25"",""6749fc8e4f939aa0188744cd""]}",,"{""health"":7}",,"2024-11-27T06:30:08.016Z",7,true,"6746bc70ec495caac45eae7f",1
"6613f4a5ce72abb1ce9abe1f","67438cc9209bcb47ea985fe3","[""food"",""technology"",""science"",""current affairs""]","[""food""]","{""food"":2}",,"{""food"":[""67475a1b6435a67fa9050f78"",""6744b8dbebdcef3dc9bea65e"",""67460a13ec495caac444f881"",""6744b8dbebdcef3dc9bea64c"",""6744b8d9ebdcef3dc9bea61c"",""67460a15ec495caac444f8ab"",""6748ac73718ee22bb5ea1501"",""67460a15ec495caac444f8b7"",""6748ac75718ee22bb5ea152b"",""6744b8d9ebdcef3dc9bea622""]}",,"{""food"":2}",,"2024-11-27T06:30:08.451Z",2,true,"6746bc70ec495caac45eae82",2
"65f300509edbd593b5293db2","67438cc9209bcb47ea985fe3","[""politics"",""lifestyle"",""sports"",""current affairs""]","[""politics"",""lifestyle"",""sports"",""current affairs""]","{""current affairs"":2,""lifestyle"":2,""sports"":2,""politics"":2}",,"{""current affairs"":[""6749b4044f939aa0187fa09a"",""6749b3fc4f939aa0187f82a7"",""6749b4064f939aa0187fa71c"",""6749b3f94f939aa0187f79e5"",""6749b3fe4f939aa0187f8df1"",""6749b4004f939aa0187f95d5"",""6749b4044f939aa0187f9dd1"",""6749b4014f939aa0187f984c"",""6749b3f94f939aa0187f77b6"",""6749b3fb4f939aa0187f8020""],""lifestyle"":[""6748ac9a718ee22bb5ea154b"",""6748ac9c718ee22bb5ea1575"",""67475a3c6435a67fa905102d"",""6749fdd54f939aa0188747e3"",""6748ac9a718ee22bb5ea1545"",""67475a3c6435a67fa905103a"",""67460a3dec495caac444f8d8"",""6744b912ebdcef3dc9bea69c"",""67475a3b6435a67fa9051015"",""67475a3e6435a67fa9051072""],""sports"":[""6749fd884f939aa01887472c"",""6749fd874f939aa018874708"",""6744b63aebdcef3dc9bea113"",""6746078eec495caac444f23e"",""6746078bec495caac444f1f6"",""6748aa4c718ee22bb5ea0e38"",""6748aa4e718ee22bb5ea0e75"",""6748aa4e718ee22bb5ea0e6f"",""6749fd874f939aa018874714"",""6744b63bebdcef3dc9bea131""],""politics"":[""6749fa444f939aa018873c50"",""674757b96435a67fa90507fd"",""674757ba6435a67fa9050822"",""674606abec495caac444f07c"",""6744b567ebdcef3dc9be9e60"",""6748a9bb718ee22bb5ea0c16"",""6744b566ebdcef3dc9be9e54"",""6744b568ebdcef3dc9be9e6d"",""6744b567ebdcef3dc9be9e67"",""674757b86435a67fa90507f0""]}",,"{""current affairs"":49,""lifestyle"":19,""sports"":19,""politics"":33}",,"2024-11-27T14:13:33.835Z",120,false,"6747290d6435a67fa9ff2399",12
"667d9d31ede918c194e96af9","67438cc9209bcb47ea985fe3","[""health"",""food"",""entertainment"",""current affairs""]","[""food"",""health"",""current affairs"",""entertainment""]","{""food"":2,""health"":2,""current affairs"":2,""entertainment"":2}",,"{""food"":[""6744b8d9ebdcef3dc9bea628"",""6749fbc64f939aa01887425d"",""6744b8daebdcef3dc9bea634"",""6748ac74718ee22bb5ea1519"",""67475a1d6435a67fa9050fb6"",""67475a1b6435a67fa9050f7e"",""67475a1d6435a67fa9050fae"",""6748ac74718ee22bb5ea1513"",""6744b8dbebdcef3dc9bea65e"",""6748ac75718ee22bb5ea152b""],""health"":[""6747588f6435a67fa9050ae6"",""6744b68cebdcef3dc9bea21c"",""6748aa78718ee22bb5ea0ef5"",""674607c8ec495caac444f2c5"",""674758906435a67fa9050afe"",""6749fc8c4f939aa0188744a8"",""6748aa78718ee22bb5ea0f01"",""6747588e6435a67fa9050abf"",""6744b68febdcef3dc9bea27e"",""6748aa77718ee22bb5ea0eef""],""current affairs"":[""6749b4034f939aa0187f9dc5"",""6749b3fb4f939aa0187f8020"",""6749b4024f939aa0187f985b"",""6749b4064f939aa0187fa71c"",""6749b3fc4f939aa0187f802d"",""6749b3fa4f939aa0187f79f1"",""6749b3fe4f939aa0187f8df1"",""6749b3fc4f939aa0187f82a7"",""6749b3ff4f939aa0187f92a7"",""6749b3fd4f939aa0187f86ad""],""entertainment"":[""6748ac4f718ee22bb5ea14c4"",""6748ac46718ee22bb5ea1488"",""6748ac46718ee22bb5ea147c"",""674609e9ec495caac444f813"",""6749fb104f939aa018873f49"",""6749fb0f4f939aa018873f22"",""674609ebec495caac444f849"",""6749fb104f939aa018873f41"",""6749fb0f4f939aa018873f28"",""674759dd6435a67fa9050eb1""]}",,"{""food"":10,""health"":24,""current affairs"":94,""entertainment"":4}",,"2024-11-27T16:40:49.167Z",132,false,"67474b916435a67fa9023fab",12
